,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
71,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.061676
72,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.063696
73,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.0698559999999997
74,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.075796
75,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.074196
76,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.075396
77,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.0783959999999997
78,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.0783959999999997
79,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.0783959999999997
80,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.082396
81,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.073396
82,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.060256
83,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.061596
84,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.0677959999999995
85,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.071596
86,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.0609960000000003
87,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.0521960000000004
88,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.045396
89,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.048796
90,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.042596
91,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.0433959999999995
92,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.051796
93,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.0546960000000003
94,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.058896
95,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.051796
96,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.0529960000000003
97,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.0531559999999995
98,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.045996
99,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.047996
100,0.0,1.0,0.27,-7.290000000000001,0.02,0.73,False,1249.9778281143454,41.098671,3.044396
101,0.02,0.73,0.64,-41.369600000000005,0.04,0.09,False,3099.8696964004944,97.442304,3.045196
102,0.04,0.09,0.09,-0.8261999999999999,0.06,0.0,False,349.9979318468017,13.707819,3.046196
103,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.0457959999999997
104,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.041196
105,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.038796
106,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.040596
107,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.042596
108,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.038896
109,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.037396
110,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.040596
111,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.0389959999999996
112,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.044196
113,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.048396
114,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.048196
115,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.047396
116,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.042696
117,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.045596
118,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.0539959999999997
119,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.0539959999999997
120,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.0539959999999997
121,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.0539959999999997
122,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.1033959999999996
123,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.1145959999999997
124,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.126596
125,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.1389959999999997
126,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.133796
127,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.134996
128,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.138596
129,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.1395959999999996
130,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.143196
131,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.137296
132,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.1321960000000004
133,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.127196
134,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.1351959999999996
135,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.140196
136,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.1405360000000004
137,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.1365960000000004
138,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.133796
139,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.138596
140,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.144396
141,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.134896
142,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.1370959999999997
143,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.1371960000000003
144,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.1357959999999996
145,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.1427959999999997
146,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.148196
147,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.1501360000000003
148,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.152536
149,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.159396
150,0.0,1.0,0.02,-0.060000000000000005,0.02,0.98,False,0.0,3.159656,3.159656
