,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
1318,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.4375959999999997
1319,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.431396
1320,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.433456
1321,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.435496
1322,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.4397960000000003
1323,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.435596
1324,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.435796
1325,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.433596
1326,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.4294559999999996
1327,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.425596
1328,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.430596
1329,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.4289959999999997
1330,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.429196
1331,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.426796
1332,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.425536
1333,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.427396
1334,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.4268760000000005
1335,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.429896
1336,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.434796
1337,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.436596
1338,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.436396
1339,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.439596
1340,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.439196
1341,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.4435360000000004
1342,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.447596
1343,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.449996
1344,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.4509960000000004
1345,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.443596
1346,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.442396
1347,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.449796
1348,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.454996
1349,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.458196
1350,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,3.458196
1351,0.02,1.0,1.0,-1351.0,0.04,0.0,False,4899.722583618393,176.62,3.532596
1352,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.542596
1353,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.546896
1354,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.542596
1355,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.548796
1356,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.549996
1357,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.5545959999999996
1358,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.5595959999999995
1359,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.562636
1360,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.566196
1361,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.5653960000000002
1362,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.571196
1363,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.5739959999999997
1364,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.5742559999999997
1365,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.5756760000000005
1366,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.5751959999999996
1367,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.5737959999999998
1368,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.570996
1369,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.572596
1370,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.570396
1371,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.5707959999999996
1372,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.5729960000000003
1373,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.573696
1374,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.576796
1375,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.5771960000000003
1376,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.575796
1377,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.576796
1378,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.5729960000000003
1379,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.572896
1380,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.573376
1381,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.5751959999999996
1382,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.571596
1383,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.572596
1384,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.570596
1385,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.5765960000000003
1386,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.576996
1387,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.5781959999999997
1388,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.580596
1389,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.577996
1390,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.577996
1391,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.577996
1392,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.577996
1393,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.607396
1394,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.610996
1395,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.617596
1396,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.620796
1397,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.627396
1398,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.634996
1399,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.6375559999999996
1400,0.0,1.0,1.0,-1400.0,0.02,0.0,False,4899.731344625632,182.38,3.6477959999999996
1401,0.02,0.0,0.0,0.0,0.04,0.0,False,-100.0,0.0,3.647996
1402,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.6459960000000002
1403,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.641996
1404,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.640196
1405,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.631996
1406,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.634996
1407,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.635996
1408,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.625596
1409,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.631796
1410,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.6327959999999995
1411,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.621196
1412,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.617796
1413,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.614896
1414,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.6188559999999996
1415,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.619296
1416,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.620136
1417,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.6192360000000003
1418,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.623196
1419,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.623596
1420,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.616996
1421,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.6183959999999997
1422,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.613196
1423,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.615596
1424,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.614196
1425,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.618596
1426,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.6143959999999997
1427,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.607396
1428,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.6083959999999995
1429,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.608796
1430,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.611996
1431,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.6181959999999997
1432,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.6181959999999997
1433,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.650996
1434,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.636336
1435,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.634996
1436,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.633996
1437,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.624396
1438,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.623196
1439,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.622996
1440,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.632596
1441,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.6327959999999995
1442,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.6379960000000002
1443,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.642356
1444,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.6433959999999996
1445,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.6402159999999997
1446,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.6351959999999996
1447,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.6345959999999997
1448,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.6381959999999998
1449,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.636796
1450,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,3.635596
1451,0.02,1.0,0.0,0.0,0.04,1.0,False,-100.0,0.0,3.639396
1452,0.04,1.0,0.0,0.0,0.06,1.0,False,-100.0,0.0,3.643196
1453,0.06,1.0,1.0,-1453.0,0.08,0.0,False,4899.730998030247,182.145,3.643096
1454,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.6433959999999996
1455,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.6425959999999997
1456,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.643596
1457,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.6439959999999996
1458,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.6472960000000003
1459,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.651996
1460,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.651196
1461,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.652996
1462,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.651996
1463,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.653096
1464,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.647396
1465,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.6501959999999998
1466,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.6463959999999997
1467,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.6439959999999996
1468,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.644796
1469,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.6488959999999997
1470,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.6383959999999997
1471,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.634196
1472,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.634196
1473,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.634196
1474,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.634196
1475,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.672396
1476,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.660596
1477,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.670596
1478,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.653976
1479,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.6633959999999997
1480,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.6627959999999997
1481,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.667556
1482,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.6643760000000003
1483,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.660796
1484,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.6575159999999993
1485,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.664796
1486,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.6633959999999997
1487,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.667996
1488,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.672596
1489,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.669396
1490,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.6794559999999996
1491,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.675396
1492,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.676396
1493,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.676396
1494,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.677396
1495,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.6771960000000004
1496,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.669196
1497,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.675596
1498,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.6748559999999997
1499,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.676396
1500,0.0,1.0,1.0,-1500.0,0.02,0.0,False,4899.7333620649315,183.76000000000002,3.675396
1501,0.02,0.0,0.0,0.0,0.04,0.0,False,-100.0,0.0,3.672396
1502,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.675936
1503,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.6751959999999997
1504,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.679176
1505,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.676836
1506,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.676396
1507,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.675396
1508,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.6757959999999996
1509,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.672076
1510,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.671296
1511,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.678496
1512,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.6779960000000003
1513,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.6745959999999998
1514,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.6745959999999998
1515,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.6745959999999998
1516,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.6745959999999998
1517,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.678196
1518,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.6878960000000003
1519,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.698596
1520,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.6903960000000002
1521,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.701396
1522,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.704996
1523,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.6990960000000004
1524,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.708596
1525,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.7127959999999995
1526,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.714396
1527,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.729196
1528,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.724196
1529,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.7269959999999998
1530,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.7283959999999996
1531,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.727996
1532,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.735596
1533,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.7349959999999998
1534,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.733796
1535,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.731596
1536,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.733196
1537,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.729196
1538,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.730796
1539,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.730996
1540,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.734396
1541,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.741096
1542,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.7439959999999997
1543,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.743696
1544,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.742996
1545,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.7357959999999997
1546,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.740996
1547,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.741476
1548,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.742996
1549,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.7421960000000003
1550,0.0,1.0,0.0,0.0,0.02,1.0,False,-100.0,0.0,3.744396
1551,0.02,1.0,1.0,-1551.0,0.04,0.0,False,4899.738001259732,187.014,3.740476
1552,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.739796
1553,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.734596
1554,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.7283959999999996
1555,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.7223960000000003
1556,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.7223960000000003
1557,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.7223960000000003
1558,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.7223960000000003
1559,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.733196
1560,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.744796
1561,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.746396
1562,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.7585960000000003
1563,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.7631959999999998
1564,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.766696
1565,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.756796
1566,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.7618159999999996
1567,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.7645959999999996
1568,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.757996
1569,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.754996
1570,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.752196
1571,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.7469959999999998
1572,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.749076
1573,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.7519959999999997
1574,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.750476
1575,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.744796
1576,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.745396
1577,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.749196
1578,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.750796
1579,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.7483959999999996
1580,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.751796
1581,0.62,0.0,0.0,0.0,0.64,0.0,False,-100.0,0.0,3.752596
1582,0.64,0.0,0.0,0.0,0.66,0.0,False,-100.0,0.0,3.7563959999999996
1583,0.66,0.0,0.0,0.0,0.68,0.0,False,-100.0,0.0,3.756796
1584,0.68,0.0,0.0,0.0,0.7,0.0,False,-100.0,0.0,3.757596
1585,0.7,0.0,0.0,0.0,0.72,0.0,False,-100.0,0.0,3.7617760000000007
1586,0.72,0.0,0.0,0.0,0.74,0.0,False,-100.0,0.0,3.760996
1587,0.74,0.0,0.0,0.0,0.76,0.0,False,-100.0,0.0,3.761696
1588,0.76,0.0,0.0,0.0,0.78,0.0,False,-100.0,0.0,3.756196
1589,0.78,0.0,0.0,0.0,0.8,0.0,False,-100.0,0.0,3.7563959999999996
1590,0.8,0.0,0.0,0.0,0.82,0.0,False,-100.0,0.0,3.758896
1591,0.82,0.0,0.0,0.0,0.84,0.0,False,-100.0,0.0,3.759756
1592,0.84,0.0,0.0,0.0,0.86,0.0,False,-100.0,0.0,3.759196
1593,0.86,0.0,0.0,0.0,0.88,0.0,False,-100.0,0.0,3.758396
1594,0.88,0.0,0.0,0.0,0.9,0.0,False,-100.0,0.0,3.755996
1595,0.9,0.0,0.0,0.0,0.92,0.0,False,-100.0,0.0,3.7571960000000004
1596,0.92,0.0,0.0,0.0,0.94,0.0,False,-100.0,0.0,3.761796
1597,0.94,0.0,0.0,0.0,0.96,0.0,False,-100.0,0.0,3.760396
1598,0.96,0.0,0.0,0.0,0.98,0.0,False,-100.0,0.0,3.760396
1599,0.98,0.0,0.0,0.0,1.0,0.0,True,-100.0,0.0,3.760396
1600,0.0,1.0,1.0,-1600.0,0.02,0.0,False,4899.740099653219,188.52400000000003,3.7706760000000004
1601,0.02,0.0,0.0,0.0,0.04,0.0,False,-100.0,0.0,3.7655360000000004
1602,0.04,0.0,0.0,0.0,0.06,0.0,False,-100.0,0.0,3.7633959999999997
1603,0.06,0.0,0.0,0.0,0.08,0.0,False,-100.0,0.0,3.765396
1604,0.08,0.0,0.0,0.0,0.1,0.0,False,-100.0,0.0,3.767196
1605,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.749096
1606,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.747196
1607,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.746396
1608,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.743796
1609,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.7421960000000003
1610,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.747996
1611,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.750596
1612,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.7557959999999997
1613,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.755496
1614,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.7607959999999996
1615,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.763536
1616,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.762396
1617,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.7601959999999996
1618,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.758796
1619,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.742596
1620,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.753996
1621,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.7503159999999998
1622,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.746096
1623,0.46,0.0,0.0,0.0,0.48,0.0,False,-100.0,0.0,3.746396
1624,0.48,0.0,0.0,0.0,0.5,0.0,False,-100.0,0.0,3.744996
1625,0.5,0.0,0.0,0.0,0.52,0.0,False,-100.0,0.0,3.740596
1626,0.52,0.0,0.0,0.0,0.54,0.0,False,-100.0,0.0,3.740996
1627,0.54,0.0,0.0,0.0,0.56,0.0,False,-100.0,0.0,3.742596
1628,0.56,0.0,0.0,0.0,0.58,0.0,False,-100.0,0.0,3.739996
1629,0.58,0.0,0.0,0.0,0.6,0.0,False,-100.0,0.0,3.7431959999999997
1630,0.6,0.0,0.0,0.0,0.62,0.0,False,-100.0,0.0,3.7465960000000003
