,PandL_vs_TWAP,PandL_agent,PandL_TWAP
2705,9.987918135567098,0.08275959148693043,0.07524425672365576
2706,-100.0,0.0,0.07521684361239747
2707,-100.0,0.0,0.07573624993097532
2708,-100.0,0.0,0.07575067788426917
2709,-100.0,0.0,0.07603923695014575
2710,338.36909392047767,0.3323205510323921,0.07580838969744448
2711,119.71295786814066,0.16700465647764604,0.07601038104355812
2712,119.713387655661,0.1672554143058928,0.07612436187457938
2713,119.71328984264579,0.16719827961084915,0.07609839155865045
2714,-100.0,0.0,0.07599306749960548
2715,-100.0,0.0,0.07579396174415066
2716,-100.0,0.0,0.07543326291180492
2717,-100.0,0.0,0.07515913179922216
2718,-100.0,0.0,0.07513460427862262
2719,-100.0,0.0,0.07520241565910366
2720,338.3473915832695,0.32794022441238546,0.07481286092017024
2721,119.70948376445831,0.1650049421511212,0.07510141998604682
2722,119.7085880203443,0.1644970781951784,0.07487057273334555
2723,119.70836322057696,0.16437011220619271,0.07481286092017024
2724,-100.0,0.0,0.07478400501358257
2725,-100.0,0.0,0.07471186524711344
2726,-100.0,0.0,0.07443773413453068
2727,-100.0,0.0,0.07425017074171086
2728,-100.0,0.0,0.07458201366746897
2729,-100.0,0.0,0.0750292802195777
2730,338.35610992588124,0.3296860067609389,0.07520962963575056
2731,119.71109334282512,0.1659254455712676,0.0755198306315679
2732,119.71279431981677,0.16690943198590674,0.07596709718367663
2733,119.71004081352615,0.1653223571235855,0.07524569951898515
2734,-100.0,0.0,0.0755631144914494
2735,-100.0,0.0,0.0755631144914494
2736,-100.0,0.0,0.07650814543219524
2737,-100.0,0.0,0.07595266923038277
2738,-100.0,0.0,0.07650093145554829
2739,-100.0,0.0,0.07729446888670893
2740,338.40402495066587,0.3396210953990699,0.0774676043262349
2741,119.71672181077462,0.16922656128489577,0.07702033777412617
2742,119.71838356906004,0.17022641844815814,0.07747481830288179
2743,119.71645623441356,0.1690678537986636,0.07694819800765701
2744,-100.0,0.0,0.07662356905854585
2745,-100.0,0.0,0.07668849484836811
2746,-100.0,0.0,0.07703476572741999
2747,-100.0,0.0,0.07652257338548905
2748,-100.0,0.0,0.0762989401094347
2749,-100.0,0.0,0.07648650350225447
2750,338.3820271792898,0.33498683680109176,0.0764143637357853
2751,119.71479848149484,0.16808386738402442,0.07650093145554829
2752,119.71485225990249,0.16811560888127092,0.07651535940884215
2753,119.71501347350686,0.16821083337301018,0.07655864326872364
2754,-100.0,0.0,0.07675197784286097
2755,-100.0,0.0,0.0767389926848965
2756,-100.0,0.0,0.07664521098848662
2757,-100.0,0.0,0.07667695248573303
2758,-100.0,0.0,0.0767317787082496
2759,-100.0,0.0,0.07674620666154341
2760,338.38446743551873,0.33549470075703464,0.07652978736213596
2761,119.71463702449282,0.16798864289228516,0.0764576475956668
2762,119.71431356144713,0.16779819390880665,0.07637107987590386
2763,119.71537285988423,0.16842350140456125,0.0766553105557923
2764,-100.0,0.0,0.07660192712860513
2765,-100.0,0.0,0.07657307122201745
2766,-100.0,0.0,0.07654421531542978
2767,-100.0,0.0,0.07650814543219524
2768,-100.0,0.0,0.0767894905214249
2769,-100.0,0.0,0.07651535940884215
2770,338.3838580618041,0.3353677347680489,0.07650093145554829
2771,119.71490601803272,0.1681473503785173,0.07652978736213596
2772,119.71597693997973,0.16878218032344577,0.07681834642801254
2773,119.71371863735423,0.16744903743909595,0.07621237238967171
2774,-100.0,0.0,0.07601038104355812
2775,-100.0,0.0,0.07601038104355812
2776,-100.0,0.0,0.07601038104355812
2777,-100.0,0.0,0.07601038104355812
2778,-100.0,0.0,0.07149443166258942
2779,-100.0,0.0,0.07225911318716238
2780,338.24158713901966,0.3081335301306162,0.0703113394924954
2781,119.69096015343223,0.15510159501023663,0.07059989855837201
2782,119.68898983268035,0.15411760859559745,0.0701526320062633
2783,119.69127561146749,0.1552603024964687,0.07067203832484115
2784,-100.0,0.0,0.07093174148413009
2785,-100.0,0.0,0.07081343226712065
2786,-100.0,0.0,0.07023919972602628
2787,-100.0,0.0,0.06852227328406052
2788,-100.0,0.0,0.0691859591355767
2789,-100.0,0.0,0.06892625597628775
2790,338.22593341300893,0.3054037613674236,0.06969093750086072
2791,119.68731782901673,0.15329232966719034,0.0697775052206237
2792,119.68825250324264,0.15375258137726353,0.06998671054338425
2793,119.68892585556219,0.15408586709835095,0.07013820405296944
2794,-100.0,0.0,0.07034019539908308
2795,-100.0,0.0,0.07055084351717296
2796,-100.0,0.0,0.07051477363393839
2797,-100.0,0.0,0.06980636112721138
2798,-100.0,0.0,0.07051333083860904
2799,-100.0,0.0,0.07010934814638181
2800,338.2379714397664,0.3074987001856877,0.07016705995955712
2801,119.68916243952525,0.15420331063816275,0.07019158748015662
2802,119.69058075177132,0.15491114602675807,0.07051333083860904
2803,119.69340376445739,0.15633951340284716,0.07116258873683134
2804,-100.0,0.0,0.07119144464341903
2805,-100.0,0.0,0.07110487692365604
2806,-100.0,0.0,0.07133572417635732
2807,-100.0,0.0,0.07132129622306349
2808,-100.0,0.0,0.07096059739071776
2809,-100.0,0.0,0.07136458008294495
2810,338.25803001778297,0.3110537478772873,0.07097502534401157
2811,119.69293684501237,0.156101452173499,0.07105437908712764
2812,119.69278088900226,0.15602209843038292,0.07101830920389307
2813,119.69051742757368,0.1548794045295116,0.07049890288531518
2814,-100.0,0.0,0.07044119107213988
2815,-100.0,0.0,0.07057104265178434
2816,-100.0,0.0,0.07032576744578922
2817,-100.0,0.0,0.07032576744578922
2818,-100.0,0.0,0.08509999161867073
2819,-100.0,0.0,0.08636243753188082
2820,338.5512164912345,0.3742510688949196,0.08533805284801892
2821,119.75026455909772,0.19198521481058253,0.08736518028580198
2822,119.75137316736206,0.19284223523623603,0.08775473502473538
2823,119.75096372121676,0.1925248202637718,0.08761045549179709
2824,-100.0,0.0,0.08787015865108605
2825,-100.0,0.0,0.08795672637084899
2826,-100.0,0.0,0.08821642953013793
2827,-100.0,0.0,0.08921917228405907
2828,-100.0,0.0,0.09022191503798026
2829,-100.0,0.0,0.09016420322480491
2830,338.6350113343997,0.39730174419527353,0.09057684268900844
2831,119.7589814369044,0.1989366027075496,0.09052490205715065
2832,119.75978161965423,0.1996,0.09082644628099174
2833,119.75673264906762,0.197095595867257,0.08968808076610855
2834,-100.0,0.0,0.08965922485952088
2835,-100.0,0.0,0.08972270785401375
