,PandL_vs_TWAP,PandL_agent,PandL_TWAP
117,-100.0,0.0,0.028718694244951142
118,-100.0,0.0,0.02913222698214869
119,-100.0,0.0,0.03178370159123863
120,282.09578559718426,0.11930641389275393,0.031224216123265484
121,281.8872335699778,0.11125225569945427,0.02913222698214869
122,119.22785293170217,0.06194614149630741,0.028256510597495104
123,9.96815616995316,0.03139416675586002,0.0285484160590463
124,-100.0,0.0,0.029455755535367875
125,-100.0,0.0,0.02913222698214869
126,-100.0,0.0,0.027575397853875666
127,-100.0,0.0,0.027915954225685418
128,-100.0,0.0,0.02806190695646102
129,-100.0,0.0,0.026772657834609945
130,281.6524349147582,0.10338540351064977,0.027088888751290383
131,281.59121404252903,0.10151234346569644,0.0266023796487051
132,119.19529342216404,0.05943088943594137,0.027113214206419628
133,9.965795430227141,0.02922676870384246,0.02657805419357579
134,-100.0,0.0,0.02626182327689535
135,-100.0,0.0,0.026529403283317304
136,-100.0,0.0,0.02704023784103183
137,-100.0,0.0,0.026675356014092832
138,-100.0,0.0,0.027064563296161137
139,-100.0,0.0,0.027186190571807427
140,281.7544412862808,0.10666325858931824,0.02794027968081466
141,281.7907637473872,0.10788074761853796,0.028256510597495104
142,119.20878088744908,0.06044769346034465,0.027575397853875666
143,9.967032536977044,0.030323846730172323,0.027575397853875666
144,-100.0,0.0,0.02721051602693674
145,-100.0,0.0,0.027375929121815707
146,-100.0,0.0,0.02794027968081466
147,-100.0,0.0,0.028348947326986337
148,-100.0,0.0,0.028672475880205522
149,-100.0,0.0,0.02896194879624385
150,281.8950115805488,0.11153321470619729,0.029205203347536488
151,281.91811412433896,0.11237609172642637,0.029424132443699888
152,119.24539283259148,0.06339107353098583,0.028913297885985297
153,9.968558034691293,0.03179553676549291,0.028913297885985297
154,-100.0,0.0,0.027964605135943905
155,-100.0,0.0,0.028042446592357582
156,-100.0,0.0,0.029837665180897373
157,-100.0,0.0,0.02863355515199872
158,-100.0,0.0,0.02867004333469265
159,-100.0,0.0,0.02841462605583532
160,281.900175362101,0.11172052071069247,0.02925385425779498
161,282.0810041736521,0.11869766937814406,0.031066100664925263
162,119.26697766089822,0.06526413357593924,0.02976468881550957
163,9.969581700657972,0.032865856791180606,0.029886316091155926
164,-100.0,0.0,0.029570085174475486
165,-100.0,0.0,0.029278179712924294
166,-100.0,0.0,0.028767345155209696
167,-100.0,0.0,0.028937623341114535
168,-100.0,0.0,0.028718694244951142
169,-100.0,0.0,0.029059250616760894
170,281.7768901991003,0.10741248260729974,0.028134883321848818
171,281.84775158456364,0.10984746066573912,0.028767345155209696
172,119.23931298133681,0.06288267151878418,0.028682206062257274
173,9.969052731678424,0.03230393877769456,0.029375481533441335
174,-100.0,0.0,0.028966813887269658
175,-100.0,0.0,0.028864646975726736
176,-100.0,0.0,0.0285484160590463
177,-100.0,0.0,0.02845111423852926
178,-100.0,0.0,0.028052176774409264
179,-100.0,0.0,0.028365975145576833
