,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done
111,0.1,0.7,0.0,0.0,0.2,0.7,False
112,0.2,0.7,0.15,-0.056059551016521485,0.3,0.55,False
113,0.3,0.55,0.05,-0.005980197273405385,0.4,0.5,False
114,0.4,0.5,0.05,-0.00581355441286167,0.5,0.45,False
115,0.5,0.45,0.0,0.0,0.6,0.45,False
116,0.6,0.45,0.2,-0.09841292513767877,0.7,0.25,False
117,0.7,0.25,0.0,0.0,0.8,0.25,False
118,0.8,0.25,0.05,-0.005924649653224146,0.9,0.2,False
119,0.9,0.2,0.2,-0.09736545572854678,1.0,0.0,True
120,0.0,1.0,0.05,-0.005591363932136693,0.1,0.95,False
121,0.1,0.95,0.1,-0.02368272786427339,0.2,0.85,False
122,0.2,0.85,0.2,-0.09736545572854678,0.3,0.65,False
123,0.3,0.65,0.1,-0.01976265295433989,0.4,0.55,False
124,0.4,0.55,0.05,-0.00318694551571999,0.5,0.5,False
125,0.5,0.5,0.2,-0.08584329222809439,0.6,0.3,False
126,0.6,0.3,0.05,-0.0022188298497040253,0.7,0.25,False
127,0.7,0.25,0.1,-0.017350299163611565,0.8,0.15,False
128,0.8,0.15,0.05,-0.0023775373359361416,0.9,0.1,False
129,0.9,0.1,0.1,-0.01696940119665445,1.0,0.0,True
130,0.0,1.0,0.15,-0.044085071180307606,0.1,0.85,False
131,0.1,0.85,0.05,-0.0020521869891602868,0.2,0.8,False
132,0.2,0.8,0.0,0.0,0.3,0.8,False
133,0.3,0.8,0.2,-0.08495453030519448,0.4,0.6,False
134,0.4,0.6,0.0,0.0,0.5,0.6,False
135,0.5,0.6,0.05,-0.0023696019616245424,0.6,0.55,False
136,0.6,0.55,0.0,0.0,0.7,0.55,False
137,0.7,0.55,0.0,0.0,0.8,0.55,False
138,0.8,0.55,0.3,-0.20138432604865966,0.9,0.25,False
139,0.9,0.25,0.25,-0.1371257479090289,1.0,0.0,True
140,0.0,1.0,0.05,-0.0022347005983272238,0.1,0.95,False
141,0.1,0.95,0.2,-0.0830182989731626,0.2,0.75,False
142,0.2,0.75,0.05,-0.002381505023091941,0.3,0.7,False
143,0.3,0.7,0.2,-0.08417686362265715,0.4,0.5,False
144,0.4,0.5,0.05,-0.002290248218508462,0.5,0.45,False
145,0.5,0.45,0.0,0.0,0.6,0.45,False
146,0.6,0.45,0.05,-0.0020680577377835078,0.7,0.4,False
147,0.7,0.4,0.05,-0.0018538026313701305,0.8,0.35,False
148,0.8,0.35,0.25,-0.1338841475027377,0.9,0.1,False
149,0.9,0.1,0.1,-0.01586321001761653,1.0,0.0,True
150,0.0,1.0,0.0,0.0,0.1,1.0,False
151,0.1,1.0,0.15,-0.04169731704994525,0.2,0.85,False
152,0.2,0.85,0.05,-0.0018379318827469095,0.3,0.8,False
153,0.3,0.8,0.0,0.0,0.4,0.8,False
154,0.4,0.8,0.2,-0.08197082956403054,0.5,0.6,False
155,0.5,0.6,0.15,-0.04256862114935958,0.6,0.45,False
156,0.6,0.45,0.0,0.0,0.7,0.45,False
157,0.7,0.45,0.35,-0.2734213564728848,0.8,0.1,False
158,0.8,0.1,0.0,0.0,0.9,0.1,False
159,0.9,0.1,0.1,-0.016191734514117064,1.0,0.0,True
160,0.0,1.0,0.15,-0.04246625482073991,0.1,0.85,False
161,0.1,0.85,0.0,0.0,0.2,0.85,False
162,0.2,0.85,0.0,0.0,0.3,0.85,False
163,0.3,0.85,0.0,0.0,0.4,0.85,False
164,0.4,0.85,0.1,-0.020267342760558024,0.5,0.75,False
165,0.5,0.75,0.2,-0.0928168991731341,0.6,0.55,False
166,0.6,0.55,0.0,0.0,0.7,0.55,False
167,0.7,0.55,0.2,-0.08844609500230133,0.8,0.35,False
168,0.8,0.35,0.25,-0.14196632623910874,0.9,0.1,False
169,0.9,0.1,0.1,-0.01961981621673097,1.0,0.0,True
170,0.0,1.0,0.1,-0.020164182894507145,0.1,0.9,False
171,0.1,0.9,0.1,-0.020841863860718308,0.2,0.8,False
172,0.2,0.8,0.05,-0.004282027170721653,0.3,0.75,False
173,0.3,0.75,0.0,0.0,0.4,0.75,False
174,0.4,0.75,0.0,0.0,0.5,0.75,False
175,0.5,0.75,0.3,-0.21043065276389084,0.6,0.45,False
176,0.6,0.45,0.0,0.0,0.7,0.45,False
177,0.7,0.45,0.0,0.0,0.8,0.45,False
178,0.8,0.45,0.15,-0.05008421415988191,0.9,0.3,False
179,0.9,0.3,0.3,-0.210811550730848,1.0,0.0,True
180,0.0,1.0,0.1,-0.020524448888254075,0.1,0.9,False
181,0.1,0.9,0.0,0.0,0.2,0.9,False
182,0.2,0.9,0.1,-0.019984843435064844,0.3,0.8,False
183,0.3,0.8,0.2,-0.09009665285911538,0.4,0.6,False
184,0.4,0.6,0.0,0.0,0.5,0.6,False
185,0.5,0.6,0.05,-0.003734486343220821,0.6,0.55,False
186,0.6,0.55,0.1,-0.019603945468107727,0.7,0.45,False
187,0.7,0.45,0.15,-0.047441734514117054,0.8,0.3,False
188,0.8,0.3,0.0,0.0,0.9,0.3,False
189,0.9,0.3,0.3,-0.20552659143931817,1.0,0.0,True
190,0.0,1.0,0.2,-0.08758907457664782,0.1,0.8,False
191,0.1,0.8,0.0,0.0,0.2,0.8,False
192,0.2,0.8,0.1,-0.0186231332031932,0.3,0.7,False
193,0.3,0.7,0.0,0.0,0.4,0.7,False
194,0.4,0.7,0.0,0.0,0.5,0.7,False
195,0.5,0.7,0.0,0.0,0.6,0.7,False
196,0.6,0.7,0.0,0.0,0.7,0.7,False
197,0.7,0.7,0.0,0.0,0.8,0.7,False
198,0.8,0.7,0.0,0.0,0.9,0.7,False
199,0.9,0.7,0.7,-1.1797842371724674,1.0,0.0,True
200,0.0,1.0,0.1,-0.018508863813106066,0.1,0.9,False
201,0.1,0.9,0.1,-0.018731054293831064,0.2,0.8,False
202,0.2,0.8,0.0,0.0,0.3,0.8,False
203,0.3,0.8,0.0,0.0,0.4,0.8,False
204,0.4,0.8,0.05,-0.0027346291799584155,0.5,0.75,False
205,0.5,0.75,0.0,0.0,0.6,0.75,False
206,0.6,0.75,0.0,0.0,0.7,0.75,False
207,0.7,0.75,0.0,0.0,0.8,0.75,False
208,0.8,0.75,0.0,0.0,0.9,0.75,False
209,0.9,0.75,0.75,-1.3445921415988191,1.0,0.0,True
210,0.0,1.0,0.0,0.0,0.1,1.0,False
211,0.1,1.0,0.0,0.0,0.2,1.0,False
212,0.2,1.0,0.25,-0.13875249964290817,0.3,0.75,False
213,0.3,0.75,0.1,-0.01893737402593282,0.4,0.65,False
214,0.4,0.65,0.1,-0.018873891031439983,0.5,0.55,False
215,0.5,0.55,0.1,-0.019334142741513134,0.6,0.45,False
216,0.6,0.45,0.15,-0.04707035899633387,0.7,0.3,False
217,0.7,0.3,0.1,-0.018477122315859667,0.8,0.2,False
218,0.8,0.2,0.05,-0.002640198225650323,0.9,0.15,False
219,0.9,0.15,0.15,-0.04544202018759226,1.0,0.0,True
220,0.0,1.0,0.05,-0.0028933366661905544,0.1,0.95,False
221,0.1,0.95,0.4,-0.37018838578615765,0.2,0.55,False
222,0.2,0.55,0.1,-0.017540748147090123,0.3,0.45,False
223,0.3,0.45,0.0,0.0,0.4,0.45,False
224,0.4,0.45,0.0,0.0,0.5,0.45,False
225,0.5,0.45,0.05,-0.0023854727102477404,0.6,0.4,False
226,0.6,0.4,0.0,0.0,0.7,0.4,False
227,0.7,0.4,0.0,0.0,0.8,0.4,False
228,0.8,0.4,0.2,-0.08650986367026935,0.9,0.2,False
229,0.9,0.2,0.2,-0.08632258883651545,1.0,0.0,True
230,0.0,1.0,0.85,-1.7474330056023744,0.1,0.15,False
231,0.1,0.15,0.0,0.0,0.2,0.15,False
232,0.2,0.15,0.05,-0.003016334968020452,0.3,0.1,False
233,0.3,0.1,0.05,-0.003298040756082467,0.4,0.05,False
234,0.4,0.05,0.0,0.0,0.5,0.05,False
235,0.5,0.05,0.05,-0.003631326477169943,0.6,0.0,False
236,0.6,0.0,0.0,0.0,0.7,0.0,False
237,0.7,0.0,0.0,0.0,0.8,0.0,False
238,0.8,0.0,0.0,0.0,0.9,0.0,False
239,0.9,0.0,0.0,0.0,1.0,0.0,True
240,0.0,1.0,0.15,-0.05039369375803454,0.1,0.85,False
241,0.1,0.85,0.1,-0.02074663936897903,0.2,0.75,False
242,0.2,0.75,0.0,0.0,0.3,0.75,False
243,0.3,0.75,0.1,-0.020540319636877274,0.4,0.65,False
244,0.4,0.65,0.0,0.0,0.5,0.65,False
245,0.5,0.65,0.15,-0.0495604794553159,0.6,0.5,False
246,0.6,0.5,0.0,0.0,0.7,0.5,False
247,0.7,0.5,0.25,-0.117069089336444,0.8,0.25,False
248,0.8,0.25,0.0,0.0,0.9,0.25,False
249,0.9,0.25,0.25,-0.1206519108381342,1.0,0.0,True
250,0.0,1.0,0.1,-0.009172102398070148,0.1,0.9,False
251,0.1,0.9,0.1,-0.008700741163960742,0.2,0.8,False
252,0.2,0.8,0.2,-0.06721103334444294,0.3,0.6,False
253,0.3,0.6,0.0,0.0,0.4,0.6,False
254,0.4,0.6,0.0,0.0,0.5,0.6,False
255,0.5,0.6,0.0,0.0,0.6,0.6,False
256,0.6,0.6,0.0,0.0,0.7,0.6,False
257,0.7,0.6,0.0,0.0,0.8,0.6,False
258,0.8,0.6,0.0,0.0,0.9,0.6,False
259,0.9,0.6,0.6,-0.8022996714755035,1.0,0.0,True
260,0.0,1.0,0.0,0.0,0.1,1.0,False
261,0.1,1.0,0.0,0.0,0.2,1.0,False
262,0.2,1.0,0.0,0.0,0.3,1.0,False
263,0.3,1.0,0.05,0.002042466155628549,0.4,0.95,False
264,0.4,0.95,0.0,0.0,0.5,0.95,False
265,0.5,0.95,0.25,-0.11280382564395569,0.6,0.7,False
266,0.6,0.7,0.0,0.0,0.7,0.7,False
267,0.7,0.7,0.2,-0.0641638496087861,0.8,0.5,False
268,0.8,0.5,0.35,-0.24436995111809431,0.9,0.15,False
269,0.9,0.15,0.15,-0.02989662191115557,1.0,0.0,True
270,0.0,1.0,0.05,0.0025027178657017228,0.1,0.95,False
271,0.1,0.95,0.0,0.0,0.2,0.95,False
272,0.2,0.95,0.05,0.0026058777317526016,0.3,0.9,False
273,0.3,0.9,0.0,0.0,0.4,0.9,False
274,0.4,0.9,0.0,0.0,0.5,0.9,False
275,0.5,0.9,0.05,0.0040628124553635,0.6,0.85,False
276,0.6,0.85,0.2,-0.059078861749908784,0.7,0.65,False
277,0.7,0.65,0.2,-0.05772032566776179,0.8,0.45,False
278,0.8,0.45,0.3,-0.15739061086511458,0.9,0.15,False
279,0.9,0.15,0.15,-0.0245616697614627,1.0,0.0,True
280,0.0,1.0,0.0,0.0,0.1,1.0,False
281,0.1,1.0,0.05,0.004633365868368011,0.2,0.95,False
282,0.2,0.95,0.0,0.0,0.3,0.95,False
283,0.3,0.95,0.15,-0.024666416702375862,0.4,0.8,False
284,0.4,0.8,0.0,0.0,0.5,0.8,False
285,0.5,0.8,0.15,-0.024397407513212413,0.6,0.65,False
286,0.6,0.65,0.0,0.0,0.7,0.65,False
287,0.7,0.65,0.0,0.0,0.8,0.65,False
288,0.8,0.65,0.65,-0.9043986771731024,0.9,0.0,False
289,0.9,0.0,0.0,0.0,1.0,0.0,True
290,0.0,1.0,0.0,0.0,0.1,1.0,False
291,0.1,1.0,0.15,-0.017850723706137238,0.2,0.85,False
292,0.2,0.85,0.05,0.006742588360392948,0.3,0.8,False
293,0.3,0.8,0.0,0.0,0.4,0.8,False
294,0.4,0.8,0.1,0.00105976923931499,0.5,0.7,False
295,0.5,0.7,0.1,0.0009486739989525116,0.6,0.6,False
296,0.6,0.6,0.0,0.0,0.7,0.6,False
297,0.7,0.6,0.0,0.0,0.8,0.6,False
298,0.8,0.6,0.6,-0.7422130171880208,0.9,0.0,False
299,0.9,0.0,0.0,0.0,1.0,0.0,True
300,0.0,1.0,0.0,0.0,0.1,1.0,False
301,0.1,1.0,0.15,-0.01709845022139702,0.2,0.85,False
302,0.2,0.85,0.0,0.0,0.3,0.85,False
303,0.3,0.85,0.0,0.0,0.4,0.85,False
304,0.4,0.85,0.2,-0.048778745893443824,0.5,0.65,False
305,0.5,0.65,0.0,0.0,0.6,0.65,False
306,0.6,0.65,0.0,0.0,0.7,0.65,False
307,0.7,0.65,0.2,-0.05045152279833047,0.8,0.45,False
308,0.8,0.45,0.45,-0.39705131409798616,0.9,0.0,False
309,0.9,0.0,0.0,0.0,1.0,0.0,True
310,0.0,1.0,0.05,0.005748285959148694,0.1,0.95,False
311,0.1,0.95,0.0,0.0,0.2,0.95,False
312,0.2,0.95,0.0,0.0,0.3,0.95,False
313,0.3,0.95,0.0,0.0,0.4,0.95,False
314,0.4,0.95,0.15,-0.020445591106032494,0.5,0.8,False
315,0.5,0.8,0.0,0.0,0.6,0.8,False
316,0.6,0.8,0.0,0.0,0.7,0.8,False
317,0.7,0.8,0.25,-0.09772661445190371,0.8,0.55,False
318,0.8,0.55,0.55,-0.626538371502484,0.9,0.0,False
319,0.9,0.0,0.0,0.0,1.0,0.0,True
320,0.0,1.0,0.0,0.0,0.1,1.0,False
321,0.1,1.0,0.25,-0.09673469266295293,0.2,0.75,False
322,0.2,0.75,0.0,0.0,0.3,0.75,False
323,0.3,0.75,0.25,-0.0985201518830644,0.4,0.5,False
324,0.4,0.5,0.15,-0.021564478883968972,0.5,0.35,False
325,0.5,0.35,0.15,-0.021564478883968972,0.6,0.2,False
326,0.6,0.2,0.0,0.0,0.7,0.2,False
327,0.7,0.2,0.0,0.0,0.8,0.2,False
328,0.8,0.2,0.2,-0.05051500579282327,0.9,0.0,False
329,0.9,0.0,0.0,0.0,1.0,0.0,True
330,0.0,1.0,0.0,0.0,0.1,1.0,False
331,0.1,1.0,0.0,0.0,0.2,1.0,False
332,0.2,1.0,0.15,-0.01642235633004812,0.3,0.85,False
333,0.3,0.85,0.0,0.0,0.4,0.85,False
334,0.4,0.85,0.25,-0.09217185243377929,0.5,0.6,False
335,0.5,0.6,0.0,0.0,0.6,0.6,False
336,0.6,0.6,0.25,-0.09336215858052029,0.7,0.35,False
337,0.7,0.35,0.0,0.0,0.8,0.35,False
338,0.8,0.35,0.0,0.0,0.9,0.35,False
339,0.9,0.35,0.35,-0.21770709343109715,1.0,0.0,True
340,0.0,1.0,0.0,0.0,0.1,1.0,False
341,0.1,1.0,0.25,-0.09423504975479696,0.2,0.75,False
342,0.2,0.75,0.0,0.0,0.3,0.75,False
343,0.3,0.75,0.2,-0.05143550921296966,0.4,0.55,False
344,0.4,0.55,0.0,0.0,0.5,0.55,False
345,0.5,0.55,0.0,0.0,0.6,0.55,False
346,0.6,0.55,0.0,0.0,0.7,0.55,False
347,0.7,0.55,0.0,0.0,0.8,0.55,False
348,0.8,0.55,0.25,-0.09740919947943952,0.9,0.3,False
349,0.9,0.3,0.3,-0.15430057610817494,1.0,0.0,True
350,0.0,1.0,0.1,-0.0012732308082972557,0.1,0.9,False
351,0.1,0.9,0.0,0.0,0.2,0.9,False
352,0.2,0.9,0.0,0.0,0.3,0.9,False
353,0.3,0.9,0.0,0.0,0.4,0.9,False
354,0.4,0.9,0.0,0.0,0.5,0.9,False
355,0.5,0.9,0.0,0.0,0.6,0.9,False
356,0.6,0.9,0.0,0.0,0.7,0.9,False
357,0.7,0.9,0.0,0.0,0.8,0.9,False
358,0.8,0.9,0.55,-0.6318630076655717,0.9,0.35,False
359,0.9,0.35,0.35,-0.22742792696281483,1.0,0.0,True
360,0.0,1.0,0.0,0.0,0.1,1.0,False
361,0.1,1.0,0.0,0.0,0.2,1.0,False
362,0.2,1.0,0.0,0.0,0.3,1.0,False
363,0.3,1.0,0.15,-0.021635897252773435,0.4,0.85,False
364,0.4,0.85,0.0,0.0,0.5,0.85,False
365,0.5,0.85,0.0,0.0,0.6,0.85,False
366,0.6,0.85,0.3,-0.14634456982335864,0.7,0.55,False
367,0.7,0.55,0.0,0.0,0.8,0.55,False
368,0.8,0.55,0.0,0.0,0.9,0.55,False
369,0.9,0.55,0.55,-0.5965982042247935,1.0,0.0,True
370,0.0,1.0,0.0,0.0,0.1,1.0,False
371,0.1,1.0,0.0,0.0,0.2,1.0,False
372,0.2,1.0,0.0,0.0,0.3,1.0,False
373,0.3,1.0,0.0,0.0,0.4,1.0,False
374,0.4,1.0,0.0,0.0,0.5,1.0,False
375,0.5,1.0,0.0,0.0,0.6,1.0,False
376,0.6,1.0,0.0,0.0,0.7,1.0,False
377,0.7,1.0,0.0,0.0,0.8,1.0,False
378,0.8,1.0,0.0,0.0,0.9,1.0,False
379,0.9,1.0,1.0,-2.1967099938104084,1.0,0.0,True
380,0.0,1.0,0.0,0.0,0.1,1.0,False
381,0.1,1.0,0.1,0.00556706184830736,0.2,0.9,False
382,0.2,0.9,0.0,0.0,0.3,0.9,False
383,0.3,0.9,0.0,0.0,0.4,0.9,False
384,0.4,0.9,0.0,0.0,0.5,0.9,False
385,0.5,0.9,0.0,0.0,0.6,0.9,False
386,0.6,0.9,0.0,0.0,0.7,0.9,False
387,0.7,0.9,0.45,-0.36976949721468383,0.8,0.45,False
388,0.8,0.45,0.0,0.0,0.9,0.45,False
389,0.9,0.45,0.45,-0.37062651764033716,1.0,0.0,True
390,0.0,1.0,0.0,0.0,0.1,1.0,False
391,0.1,1.0,0.2,-0.03772318240251394,0.2,0.8,False
392,0.2,0.8,0.0,0.0,0.3,0.8,False
393,0.3,0.8,0.0,0.0,0.4,0.8,False
394,0.4,0.8,0.0,0.0,0.5,0.8,False
395,0.5,0.8,0.0,0.0,0.6,0.8,False
396,0.6,0.8,0.0,0.0,0.7,0.8,False
397,0.7,0.8,0.0,0.0,0.8,0.8,False
398,0.8,0.8,0.0,0.0,0.9,0.8,False
399,0.9,0.8,0.8,-1.3528607024393344,1.0,0.0,True
400,0.0,1.0,0.0,0.0,0.1,1.0,False
401,0.1,1.0,0.0,0.0,0.2,1.0,False
402,0.2,1.0,0.0,0.0,0.3,1.0,False
403,0.3,1.0,0.0,0.0,0.4,1.0,False
404,0.4,1.0,0.0,0.0,0.5,1.0,False
405,0.5,1.0,0.0,0.0,0.6,1.0,False
406,0.6,1.0,0.3,-0.12158620197114699,0.7,0.7,False
407,0.7,0.7,0.0,0.0,0.8,0.7,False
408,0.8,0.7,0.0,0.0,0.9,0.7,False
409,0.9,0.7,0.7,-0.9790129187893792,1.0,0.0,True
410,0.0,1.0,0.0,0.0,0.1,1.0,False
411,0.1,1.0,0.0,0.0,0.2,1.0,False
412,0.2,1.0,0.0,0.0,0.3,1.0,False
413,0.3,1.0,0.0,0.0,0.4,1.0,False
414,0.4,1.0,0.4,-0.25428113444111167,0.5,0.6,False
415,0.5,0.6,0.0,0.0,0.6,0.6,False
416,0.6,0.6,0.2,-0.02748654954054186,0.7,0.4,False
417,0.7,0.4,0.0,0.0,0.8,0.4,False
418,0.8,0.4,0.0,0.0,0.9,0.4,False
419,0.9,0.4,0.4,-0.25804567601453776,1.0,0.0,True
420,0.0,1.0,0.0,0.0,0.1,1.0,False
421,0.1,1.0,0.0,0.0,0.2,1.0,False
422,0.2,1.0,0.05,0.011342724848831105,0.3,0.95,False
423,0.3,0.95,0.0,0.0,0.4,0.95,False
424,0.4,0.95,0.0,0.0,0.5,0.95,False
425,0.5,0.95,0.0,0.0,0.6,0.95,False
426,0.6,0.95,0.0,0.0,0.7,0.95,False
427,0.7,0.95,0.0,0.0,0.8,0.95,False
428,0.8,0.95,0.0,0.0,0.9,0.95,False
429,0.9,0.95,0.95,-1.9340499968258504,1.0,0.0,True
430,0.0,1.0,0.35,-0.18554502134615697,0.1,0.65,False
431,0.1,0.65,0.0,0.0,0.2,0.65,False
432,0.2,0.65,0.0,0.0,0.3,0.65,False
433,0.3,0.65,0.0,0.0,0.4,0.65,False
434,0.4,0.65,0.0,0.0,0.5,0.65,False
435,0.5,0.65,0.0,0.0,0.6,0.65,False
436,0.6,0.65,0.0,0.0,0.7,0.65,False
437,0.7,0.65,0.0,0.0,0.8,0.65,False
438,0.8,0.65,0.0,0.0,0.9,0.65,False
439,0.9,0.65,0.65,-0.8256876993762798,1.0,0.0,True
440,0.0,1.0,0.0,0.0,0.1,1.0,False
441,0.1,1.0,0.0,0.0,0.2,1.0,False
